epoch,train_loss,validation_loss,feature_std,lr
36,0.6624337434768677,0.2528551604066576,0.5295155942440033,7.399355298406408e-05
37,0.7293300405144691,0.2484073383467538,0.523077517747879,7.387227935661267e-05
38,0.6350797116756439,0.24410495162010193,0.5273361504077911,7.374421982316543e-05
39,0.6552790552377701,0.24062461725303105,0.5366066694259644,7.360939827554248e-05
40,0.6108019277453423,0.23661759069987706,0.5364290475845337,7.346783986713986e-05
41,0.6094590872526169,0.2327131543840681,0.5314371585845947,7.33195710082368e-05
42,0.6188084632158279,0.22891696436064585,0.5342874526977539,7.316461936106826e-05
43,0.6368064731359482,0.22559044190815516,0.5414763987064362,7.300301383466413e-05
44,0.6514900028705597,0.22216285978044784,0.547855406999588,7.283478457945577e-05
45,0.6278437711298466,0.219003860439573,0.5514035224914551,7.265996298165076e-05
46,0.6176201738417149,0.215753259403365,0.5521041750907898,7.247858165737738e-05
47,0.6227257251739502,0.2123716367142541,0.5519259572029114,7.229067444659941e-05
48,0.6427039578557014,0.20964165670531137,0.5505838394165039,7.209627640680269e-05
49,0.6055249013006687,0.20687986058848246,0.5492002964019775,7.189542380645448e-05
50,0.6023389808833599,0.20408554588045394,0.5437389016151428,7.168815411823701e-05
51,0.6147836819291115,0.20117532568318502,0.5367614328861237,7.147450601205614e-05
52,0.5880936831235886,0.19878530076571874,0.5376437902450562,7.125451934782692e-05
53,0.6002450361847878,0.19604229927062988,0.5370713770389557,7.102823516803691e-05
54,0.5801015868782997,0.19305856951645442,0.5309739708900452,7.079569569008906e-05
55,0.557799868285656,0.19053067054067338,0.5300513207912445,7.055694429842517e-05
56,0.591522715985775,0.18847046153885977,0.5343759655952454,7.031202553643184e-05
57,0.5654136911034584,0.18608722942216055,0.5335467457771301,7.006098509813001e-05
58,0.5889715366065502,0.18351525706904276,0.5287484228610992,6.980386981964999e-05
59,0.5424503684043884,0.18143185760293687,0.5308609902858734,6.954072767049332e-05
60,0.6384014710783958,0.1795636692217418,0.5353842675685883,6.927160774458313e-05
61,0.604391798377037,0.17734434349196299,0.5344709753990173,6.899656025110487e-05
62,0.5604289174079895,0.17500826929296767,0.5296170711517334,6.871563650513879e-05
63,0.5629844591021538,0.17302532919815608,0.5269956588745117,6.84288889180863e-05
64,0.5366311520338058,0.1712382286787033,0.523541271686554,6.813637098789157e-05
65,0.6221415102481842,0.16939148945467813,0.5149483978748322,6.783813728906053e-05
66,0.582497913390398,0.16777274864060537,0.5092993080615997,6.753424346247905e-05
67,0.6073524653911591,0.1662138934646334,0.5066864490509033,6.722474620503218e-05
68,0.5563439540565014,0.16437634825706482,0.5043493807315826,6.690970325902617e-05
69,0.5441429316997528,0.16307247536523,0.5039408206939697,6.658917340141574e-05
70,0.550576988607645,0.1619913833481925,0.5086780488491058,6.62632164328381e-05
71,0.5896484106779099,0.16068159682410105,0.5058350563049316,6.59318931664561e-05
72,0.5554916337132454,0.1593217828444072,0.4976325035095215,6.55952654166124e-05
73,0.5440238155424595,0.15808933334691183,0.49381671845912933,6.525339598729694e-05
74,0.5649126209318638,0.1569144640650068,0.49216213822364807,6.490634866042965e-05
75,0.568488460034132,0.155888455254691,0.4908537119626999,6.455418818396084e-05
76,0.5350089445710182,0.15484575927257538,0.48647962510585785,6.419698025979126e-05
77,0.5995055213570595,0.15397309618336813,0.4802519381046295,6.383479153151427e-05
78,0.5230992026627064,0.152957912002291,0.4783458113670349,6.34676895719822e-05
79,0.5577068664133549,0.15197354342256272,0.47985635697841644,6.309574287069953e-05
80,0.525525663048029,0.15111697571618216,0.4804752469062805,6.271902082104477e-05
81,0.5827734470367432,0.15020298744950975,0.4804278165102005,6.233759370732404e-05
82,0.5117410905659199,0.1491941043308803,0.4794025421142578,6.195153269165814e-05
83,0.5790899433195591,0.14817426247256144,0.47855791449546814,6.156090980070603e-05
84,0.5588457211852074,0.14718143429074967,0.47418713569641113,6.116579791222697e-05
85,0.5375095643103123,0.14631065087659018,0.4736510217189789,6.0766270741483805e-05
86,0.5488300435245037,0.14572754289422715,0.4753008484840393,6.036240282749004e-05
87,0.575696736574173,0.14508053873266494,0.47349952161312103,5.995426951910334e-05
88,0.5540857762098312,0.1440904757806233,0.46945273876190186,5.9541946960967734e-05
89,0.5587778724730015,0.14325034618377686,0.46724584698677063,5.912551207930752e-05
90,0.5114931724965572,0.1424622620855059,0.47014120221138,5.8705042567575225e-05
91,0.5745270401239395,0.14162188129765646,0.47530074417591095,5.8280616871956556e-05
92,0.5423545353114605,0.1408365453992571,0.48050180077552795,5.785231417673481e-05
93,0.5422066636383533,0.13995732367038727,0.4802640825510025,5.742021438951762e-05
94,0.5531962774693966,0.1391414382628032,0.47861191630363464,5.6984398126328754e-05
95,0.5630121231079102,0.13844088571412222,0.4791380912065506,5.654494669656773e-05
96,0.5207744687795639,0.13779811561107635,0.4790162891149521,5.610194208784005e-05
97,0.5341380462050438,0.13718480723244802,0.4774400144815445,5.5655466950661014e-05
98,0.5093630738556385,0.1365634799003601,0.4751305431127548,5.52056045830357e-05
99,0.5548222623765469,0.13596864896161215,0.4741922467947006,5.47524389149182e-05
100,0.5170613341033459,0.13506279460021428,0.4739997237920761,5.429605449255307e-05
101,0.555494137108326,0.13408964446612767,0.47638824582099915,5.383653646270159e-05
102,0.5488129556179047,0.13331508849348342,0.4820456802845001,5.3373970556756165e-05
103,0.5304773151874542,0.132466299193246,0.4832984209060669,5.290844307474556e-05
104,0.5456618368625641,0.13161283944334304,0.48236310482025146,5.2440040869234056e-05
105,0.5084238052368164,0.13087196435247148,0.4814857244491577,5.1968851329117575e-05
106,0.5623480938374996,0.13040707792554582,0.48641927540302277,5.1494962363319675e-05
107,0.5578348077833652,0.13003177089350565,0.4893399178981781,5.101846238439054e-05
108,0.5194635018706322,0.1292409407241004,0.48680710792541504,5.053944029201208e-05
109,0.5254863873124123,0.12858375694070542,0.48267796635627747,5.0057985456411974e-05
110,0.5346913821995258,0.1280048723731722,0.4826589375734329,4.957418770169018e-05
111,0.48044320195913315,0.1274761940751757,0.4871004968881607,4.908813728906053e-05
112,0.5364915654063225,0.1271747893520764,0.49127790331840515,4.859992490001088e-05
113,0.47705987095832825,0.1264368434037481,0.4903993457555771,4.810964161938487e-05
114,0.5866222716867924,0.1256436716232981,0.48422569036483765,4.76173789183884e-05
115,0.5278925187885761,0.12516788180385316,0.4788278639316559,4.712322863752401e-05
116,0.48274562880396843,0.12467550273452487,0.48008598387241364,4.662728296945634e-05
117,0.5117695815861225,0.12442695243018013,0.4845639318227768,4.612963444181199e-05
118,0.5224141888320446,0.1245069003530911,0.48814167082309723,4.563037589991678e-05
119,0.5297882966697216,0.1238933482340404,0.48849551379680634,4.5129600489473766e-05
120,0.5412471480667591,0.12305980495044164,0.4854120761156082,4.462740163918527e-05
121,0.4971180707216263,0.12247032246419362,0.48435594141483307,4.412387304332203e-05
122,0.5064234025776386,0.12179202692849296,0.48483048379421234,4.361910864424284e-05
123,0.5275593400001526,0.12125153094530106,0.48601819574832916,4.311320261486791e-05
124,0.5186000466346741,0.12079260391848427,0.48573140799999237,4.260624934110925e-05
125,0.5477668605744839,0.12020951828786305,0.48620371520519257,4.2098343404261186e-05
126,0.4875607006251812,0.11968513684613365,0.48548415303230286,4.1589579563354615e-05
127,0.49126533791422844,0.1193377109510558,0.48454903066158295,4.108005273747788e-05
128,0.5593547932803631,0.11909038573503494,0.48358118534088135,4.0569857988067994e-05
129,0.485142782330513,0.11895724598850523,0.4830434173345566,4.005909050117516e-05
130,0.5324004851281643,0.11887919157743454,0.48375403881073,3.9547845569704126e-05
131,0.47058819234371185,0.11859386307852608,0.483915314078331,3.9036218575635534e-05
132,0.5425301864743233,0.11810800326722008,0.48222362995147705,3.852430497223072e-05
133,0.49973543733358383,0.11774078543697085,0.48352842032909393,3.8012200266223155e-05
134,0.5281570442020893,0.11746034984077726,0.4855111390352249,3.75e-05
135,0.5129340328276157,0.11726242410285133,0.4862663447856903,3.698779973377684e-05
136,0.5569343417882919,0.11700908626828875,0.4866441488265991,3.6475695027769284e-05
137,0.529441349208355,0.11679021162646157,0.4873546212911606,3.596378142436446e-05
138,0.5404525846242905,0.11650611566645759,0.4861755222082138,3.5452154430295875e-05
139,0.4820242151618004,0.11617146858147212,0.4844272583723068,3.494090949882484e-05
140,0.49611319974064827,0.11584509057658059,0.4822933077812195,3.443014201193201e-05
141,0.5268692746758461,0.11551912022488457,0.48089492321014404,3.3919947262522116e-05
142,0.5392908453941345,0.11515874522072929,0.48099252581596375,3.341042043664538e-05
143,0.526753656566143,0.11485497014863151,0.4804878979921341,3.2901656595738814e-05
144,0.5138774067163467,0.11455315351486206,0.48063071072101593,3.239375065889076e-05
145,0.5205948166549206,0.11424731143883296,0.48149605095386505,3.18867973851321e-05
146,0.491816483438015,0.11395690377269473,0.48355886340141296,3.138089135575717e-05
147,0.5069549083709717,0.11362665678773608,0.48273302614688873,3.087612695667797e-05
148,0.4950236715376377,0.11326986657721656,0.4813242554664612,3.0372598360814733e-05
149,0.5322008058428764,0.1129291792001043,0.47872279584407806,2.9870399510526237e-05
150,0.5168259255588055,0.11263251091752734,0.4769541770219803,2.9369624100083217e-05
151,0.5189635492861271,0.11247626798493522,0.4755179136991501,2.8870365558188012e-05
152,0.4815387912094593,0.11235115889992033,0.4759562760591507,2.8372717030543656e-05
153,0.5265784747898579,0.11236473492213658,0.4784857779741287,2.7876771362475994e-05
154,0.5032116174697876,0.11226085147687367,0.4796747863292694,2.7382621081611582e-05
155,0.4820634610950947,0.11179495922156743,0.4772532731294632,2.6890358380615116e-05
156,0.4820577949285507,0.11138938580240522,0.4738267511129379,2.6400075099989122e-05
157,0.48418984934687614,0.11119807830878667,0.4709957242012024,2.5911862710939474e-05
158,0.5249157100915909,0.1110245447073664,0.47021403908729553,2.542581229830982e-05
159,0.48571574315428734,0.11092298371451241,0.4725908041000366,2.4942014543588016e-05
160,0.5044588856399059,0.11094678938388824,0.475619375705719,2.4460559707987917e-05
161,0.5423058830201626,0.11096249307904925,0.47747908532619476,2.398153761560945e-05
162,0.5297481045126915,0.1108074603336198,0.477449893951416,2.3505037636680325e-05
163,0.4634854234755039,0.11048081836530141,0.47612862288951874,2.3031148670882415e-05
164,0.47123780474066734,0.11020947567054204,0.4743725210428238,2.2559959130765945e-05
165,0.4657902866601944,0.11004094992365156,0.4732777774333954,2.209155692525444e-05
166,0.5215688087046146,0.10990054160356522,0.47328464686870575,2.1626029443243836e-05
167,0.5546475350856781,0.1097895662699427,0.4745931029319763,2.1163463537298406e-05
168,0.49724918231368065,0.10974338544266564,0.47665099799633026,2.0703945507446932e-05
169,0.555323351174593,0.10973422761474337,0.47847768664360046,2.0247561085081792e-05
170,0.5199101231992245,0.10973126973424639,0.4789082258939743,1.9794395416964306e-05
171,0.4864583909511566,0.10966392287186214,0.4776598811149597,1.9344533049338996e-05
172,0.5446790270507336,0.10956662467547826,0.47558923065662384,1.8898057912159945e-05
173,0.5083622820675373,0.10945312998124532,0.4729698449373245,1.845505330343227e-05
174,0.514589037746191,0.10936737166983741,0.4706844836473465,1.801560187367125e-05
175,0.5335811860859394,0.10927718452044896,0.4693465679883957,1.757978561048238e-05
176,0.4837683476507664,0.10917346179485321,0.4688119441270828,1.7147685823265193e-05
177,0.4590895064175129,0.1091068440249988,0.4688235819339752,1.6719383128043448e-05
178,0.5326560251414776,0.10906424160514559,0.4698556214570999,1.6294957432424778e-05
179,0.5223921649158001,0.10903808155230113,0.47104595601558685,1.5874487920692484e-05
180,0.5055274330079556,0.10894899070262909,0.4712257534265518,1.545805303903226e-05
181,0.4869398847222328,0.10880715293543679,0.47007834911346436,1.5045730480896653e-05
182,0.5363386310636997,0.1086810976266861,0.4687158167362213,1.4637597172509953e-05
183,0.46141190454363823,0.10860682704618999,0.46794384717941284,1.4233729258516195e-05
184,0.48572439327836037,0.10856137956891741,0.4677181541919708,1.383420208777303e-05
185,0.49725575372576714,0.1085336325424058,0.4681747108697891,1.3439090199293958e-05
186,0.5325646884739399,0.10852913877793721,0.46907489001750946,1.3048467308341858e-05
187,0.48942021653056145,0.10846037524087089,0.4691074341535568,1.266240629267597e-05
188,0.48468975350260735,0.10833806970289775,0.4688024967908859,1.228097917895523e-05
189,0.48762187734246254,0.10821102878877095,0.46816466748714447,1.1904257129300477e-05
190,0.49217289686203003,0.10803882245506559,0.4670010656118393,1.153231042801779e-05
191,0.49207335337996483,0.10790089730705534,0.46583253145217896,1.1165208468485734e-05
192,0.5326107181608677,0.1077845139162881,0.4648190587759018,1.0803019740208738e-05
193,0.534313078969717,0.10769779980182648,0.46453018486499786,1.044581181603916e-05
194,0.5247394666075706,0.10762409440108708,0.4641879051923752,1.0093651339570344e-05
195,0.5011945329606533,0.10756189801863261,0.4644574820995331,9.746604012703051e-06
196,0.5294918529689312,0.10748907710824694,0.4649101048707962,9.404734583387588e-06
197,0.4643770717084408,0.1074391348021371,0.46572527289390564,9.068106833543902e-06
198,0.5242707468569279,0.10743895705257143,0.4665578752756119,8.736783567161902e-06
199,0.4968070983886719,0.10745904168912343,0.4673434942960739,8.410826598584252e-06
200,0.5408017858862877,0.10747964786631721,0.46785104274749756,8.09029674097383e-06
201,0.5666776560246944,0.1074768773147038,0.4678412526845932,7.775253794967822e-06
202,0.5093723386526108,0.10744561148541314,0.4675627797842026,7.46575653752094e-06
203,0.48428598418831825,0.10740529426506587,0.46696315705776215,7.161862710939474e-06
204,0.5069481134414673,0.10735117537634713,0.4663126468658447,6.863629012108425e-06
205,0.549689169973135,0.10727086982556752,0.46526631712913513,6.571111081913679e-06
206,0.5137629173696041,0.107197319822652,0.46408016979694366,6.2843634948611905e-06
207,0.53838025406003,0.10713867736714226,0.46302154660224915,6.003439748895131e-06
208,0.5251154117286205,0.10709607494728905,0.4621201455593109,5.728392255416865e-06
209,0.5381242446601391,0.10706911661795207,0.46156327426433563,5.4592723295066785e-06
210,0.5379669107496738,0.10704522792782102,0.4610853046178818,5.196130180350004e-06
211,0.5341896079480648,0.10702670684882573,0.4609367102384567,4.93901490186999e-06
212,0.5730862095952034,0.1070077759878976,0.4611414223909378,4.687974463568151e-06
213,0.5276949629187584,0.10700269575629916,0.46173320710659027,4.443055701574816e-06
214,0.5320334546267986,0.10700938212020057,0.4623989909887314,4.204304309910929e-06
215,0.5578597337007523,0.10702681435006005,0.4631030857563019,3.971764831963081e-06
216,0.4823700077831745,0.10703289083072118,0.4636356830596924,3.7454806521730913e-06
217,0.4860481284558773,0.10704573456730161,0.463955819606781,3.52549398794387e-06
218,0.4906446933746338,0.10704013598816735,0.46415963768959045,3.3118458817629964e-06
219,0.5197255946695805,0.10702634177037648,0.4641200453042984,3.1045761935455187e-06
220,0.5603314116597176,0.10699940259967532,0.46392935514450073,2.9037235931973144e-06
221,0.543371744453907,0.10698254300015313,0.46383537352085114,2.709325553400578e-06
222,0.45817873999476433,0.10696393996477127,0.4638179689645767,2.521418342622618e-06
223,0.48273393884301186,0.10694786054747445,0.46372222900390625,2.3400370183492404e-06
224,0.5357847437262535,0.10693339364869255,0.46355104446411133,2.165215420544235e-06
225,0.5446464791893959,0.1069209139261927,0.4633624851703644,1.996986165335858e-06
226,0.4858937934041023,0.10691777190991811,0.4631689786911011,1.8353806389317425e-06
227,0.5327231660485268,0.1069051804287093,0.4630489647388458,1.6804289917631984e-06
228,0.46237728372216225,0.106900939983981,0.46298283338546753,1.5321601328601288e-06
229,0.48896099254488945,0.1068905655826841,0.46291737258434296,1.3906017244575324e-06
230,0.5119829587638378,0.10688841449362892,0.46285587549209595,1.2557801768345727e-06
231,0.4666167050600052,0.10687511520726341,0.4627963453531265,1.127720643387328e-06
232,0.5095630995929241,0.10687192316566195,0.46281957626342773,1.0064470159359252e-06
233,0.5150817856192589,0.10686159346784864,0.46288371086120605,8.919819202670792e-07
234,0.4413498677313328,0.10685144258396966,0.4629470556974411,7.843467119128907e-07
235,0.5204120986163616,0.10683881172112056,0.4629642367362976,6.83561472166555e-07
236,0.5422478802502155,0.10683449570621763,0.46297384798526764,5.896450043358203e-07
237,0.4890189617872238,0.1068252559219088,0.46296079456806183,5.026148302349278e-07
238,0.5374821573495865,0.10681794583797455,0.46295417845249176,4.2248718691557245e-07
239,0.47402985766530037,0.10681366281849998,0.46295714378356934,3.4927702363759665e-07
240,0.5447519645094872,0.10680919353451047,0.46295492351055145,2.8299799907994247e-07
241,0.49038322269916534,0.10680912754365376,0.46295976638793945,2.2366247879236493e-07
242,0.508228488266468,0.1068050701703344,0.4629749208688736,1.71281532888419e-07
243,0.46462637558579445,0.1068045858825956,0.4629848748445511,1.2586493398014096e-07
244,0.5199862644076347,0.1068056800535747,0.46300217509269714,8.742115535477768e-08
245,0.4921123757958412,0.10680308725152697,0.4630199819803238,5.595736939395107e-08
246,0.5159550122916698,0.10680478598390307,0.4630288928747177,3.14794462355078e-08
247,0.5156797245144844,0.10680281583751951,0.46302685141563416,1.3991952678349405e-08
248,0.5144509226083755,0.10680277964898519,0.46303413808345795,3.498151330422194e-09
249,0.5126976147294044,0.10680416652134486,0.46302852034568787,0.0
