epoch,train_loss,validation_loss,feature_std,lr
76,0.5512242875993252,0.15361028483935765,0.48575490713119507,6.419698025979126e-05
77,0.5651686564087868,0.1523055604525975,0.48375239968299866,6.383479153151427e-05
78,0.5274414047598839,0.15101321041584015,0.4801676273345947,6.34676895719822e-05
79,0.5495090037584305,0.1500601555619921,0.475054532289505,6.309574287069953e-05
80,0.5404549576342106,0.14935741680009024,0.4712359458208084,6.271902082104477e-05
81,0.5468814857304096,0.14824853198868887,0.46869973838329315,6.233759370732404e-05
82,0.5704396739602089,0.146975576877594,0.47013646364212036,6.195153269165814e-05
83,0.6130316182971001,0.14593585687024252,0.47578954696655273,6.156090980070603e-05
84,0.5252562835812569,0.14535636135510036,0.4833655059337616,6.116579791222697e-05
85,0.584641445428133,0.14441035049302237,0.4843216985464096,6.0766270741483805e-05
86,0.5716829337179661,0.14336569820131576,0.47999151051044464,6.036240282749004e-05
87,0.5318162962794304,0.14245201008660452,0.4750688523054123,5.995426951910334e-05
88,0.5516610480844975,0.14175499549933843,0.4722064584493637,5.9541946960967734e-05
89,0.5087006203830242,0.14124272763729095,0.47209905087947845,5.912551207930752e-05
90,0.5388900004327297,0.14020009977476938,0.47090885043144226,5.8705042567575225e-05
91,0.5508678816258907,0.13912039143698557,0.47013716399669647,5.8280616871956556e-05
92,0.5561826378107071,0.13825870198862894,0.47071628272533417,5.785231417673481e-05
93,0.5449913889169693,0.13731921570641653,0.4723307490348816,5.742021438951762e-05
94,0.5028177108615637,0.1367884682757514,0.47386251389980316,5.6984398126328754e-05
95,0.5468001887202263,0.13640583625861577,0.47691886126995087,5.654494669656773e-05
96,0.5728196538984776,0.13544073275157384,0.47908739745616913,5.610194208784005e-05
97,0.5229303352534771,0.13475906636033738,0.48029251396656036,5.5655466950661014e-05
98,0.540346872061491,0.13414796335356577,0.4803099185228348,5.52056045830357e-05
99,0.5781489238142967,0.1334503654922758,0.47995321452617645,5.47524389149182e-05
100,0.5003992021083832,0.13264794221946172,0.47934940457344055,5.429605449255307e-05
101,0.5430357344448566,0.13158587047031947,0.4810123145580292,5.383653646270159e-05
102,0.5394061207771301,0.13063141703605652,0.4807024151086807,5.3373970556756165e-05
103,0.4948485232889652,0.12983826654297964,0.478478342294693,5.290844307474556e-05
104,0.5241367109119892,0.12923338370663778,0.4744938611984253,5.2440040869234056e-05
105,0.5396761037409306,0.12888892420700618,0.47168004512786865,5.1968851329117575e-05
106,0.529604647308588,0.12865460770470755,0.4725838154554367,5.1494962363319675e-05
107,0.5625995211303234,0.12782210856676102,0.4756969213485718,5.101846238439054e-05
108,0.5344034880399704,0.12673079009566987,0.47815150022506714,5.053944029201208e-05
109,0.5632268004119396,0.1259742762361254,0.47983360290527344,5.0057985456411974e-05
110,0.575641568750143,0.12535605047430312,0.48267993330955505,4.957418770169018e-05
111,0.5187952928245068,0.1248106232711247,0.4850218594074249,4.908813728906053e-05
112,0.5330850705504417,0.1243961974978447,0.48751991987228394,4.859992490001088e-05
113,0.5472473502159119,0.12386933501277651,0.4865991175174713,4.810964161938487e-05
114,0.5244634486734867,0.12336668478591102,0.4830094128847122,4.76173789183884e-05
115,0.5577649548649788,0.12297365814447403,0.48094797134399414,4.712322863752401e-05
116,0.5363382510840893,0.12247479387692042,0.47978101670742035,4.662728296945634e-05
117,0.581056859344244,0.12191998745713915,0.48006562888622284,4.612963444181199e-05
118,0.4901687540113926,0.12129140432391848,0.4817173331975937,4.563037589991678e-05
119,0.5383797623217106,0.1206185445189476,0.48236650228500366,4.5129600489473766e-05
120,0.5075202472507954,0.12004026238407407,0.48258182406425476,4.462740163918527e-05
121,0.5184732265770435,0.11957427752869469,0.4842265546321869,4.412387304332203e-05
122,0.4945141151547432,0.11917749260153089,0.4839763790369034,4.361910864424284e-05
123,0.583635151386261,0.11883941824947085,0.4831495136022568,4.311320261486791e-05
124,0.5246523357927799,0.11844327300786972,0.4815942943096161,4.260624934110925e-05
125,0.49007097259163857,0.1180434844323567,0.4804144650697708,4.2098343404261186e-05
126,0.5279480516910553,0.11766704171895981,0.4801129102706909,4.1589579563354615e-05
127,0.5326197892427444,0.11714557026113782,0.48073405027389526,4.108005273747788e-05
128,0.529262188822031,0.11656213658196586,0.48038196563720703,4.0569857988067994e-05
129,0.46332523971796036,0.11605905635016305,0.482146680355072,4.005909050117516e-05
130,0.5025707110762596,0.11566578916140965,0.4852800667285919,3.9547845569704126e-05
131,0.5165810771286488,0.11529623291322164,0.48712822794914246,3.9036218575635534e-05
132,0.5126707516610622,0.11485944369009563,0.48724934458732605,3.852430497223072e-05
133,0.5417773686349392,0.11456373227494103,0.48490843176841736,3.8012200266223155e-05
134,0.4844289608299732,0.11431099793740682,0.4842749238014221,3.75e-05
135,0.5076503530144691,0.11415753300700869,0.48363013565540314,3.698779973377684e-05
136,0.5598953329026699,0.11396922596863338,0.4829116016626358,3.6475695027769284e-05
137,0.5388146489858627,0.11367627339703697,0.48217280209064484,3.596378142436446e-05
138,0.5415198467671871,0.11323455827576774,0.4823909401893616,3.5452154430295875e-05
139,0.5128087401390076,0.1128825130207198,0.48291394114494324,3.494090949882484e-05
140,0.552445262670517,0.1125323304108211,0.48166318237781525,3.443014201193201e-05
141,0.4851566106081009,0.112212102328028,0.47816231846809387,3.3919947262522116e-05
142,0.5506410449743271,0.11197868202413831,0.47507359087467194,3.341042043664538e-05
143,0.5533375032246113,0.11167631830487933,0.4746596962213516,3.2901656595738814e-05
144,0.4991942085325718,0.1112822773201125,0.47555428743362427,3.239375065889076e-05
145,0.4594627805054188,0.11100893893412181,0.47586090862751007,3.18867973851321e-05
146,0.5267584174871445,0.11080388405493327,0.47566236555576324,3.138089135575717e-05
147,0.5493944734334946,0.11067083265100207,0.4751357287168503,3.087612695667797e-05
148,0.47479331493377686,0.11054060608148575,0.47533847391605377,3.0372598360814733e-05
149,0.5258504748344421,0.11030281228678566,0.47605380415916443,2.9870399510526237e-05
150,0.5226910896599293,0.11008861448083605,0.4764139801263809,2.9369624100083217e-05
151,0.46472542360424995,0.10982947051525116,0.47678452730178833,2.8870365558188012e-05
152,0.514957744628191,0.10959543394190925,0.47632160782814026,2.8372717030543656e-05
153,0.4986615553498268,0.10951704638344902,0.47494955360889435,2.7876771362475994e-05
154,0.445669949054718,0.10941920855215617,0.47467219829559326,2.7382621081611582e-05
155,0.5233858451247215,0.10920806974172592,0.4755750596523285,2.6890358380615116e-05
156,0.5059791542589664,0.10890614879982811,0.47689294815063477,2.6400075099989122e-05
157,0.5224847830832005,0.10865401795932225,0.47730664908885956,2.5911862710939474e-05
158,0.5134141780436039,0.10844905993768147,0.4761420786380768,2.542581229830982e-05
159,0.5051906295120716,0.10820752595152174,0.47337494790554047,2.4942014543588016e-05
160,0.49259086325764656,0.10801503275121961,0.471469521522522,2.4460559707987917e-05
161,0.5166780017316341,0.10779722141368049,0.47140398621559143,2.398153761560945e-05
162,0.5254736393690109,0.10763995349407196,0.4723150283098221,2.3505037636680325e-05
163,0.516529019922018,0.10755837708711624,0.47387632727622986,2.3031148670882415e-05
164,0.4903673492372036,0.10736456726278577,0.4745565950870514,2.2559959130765945e-05
165,0.5271765515208244,0.10715008633477348,0.4747505336999893,2.209155692525444e-05
166,0.4925779178738594,0.10699146773133959,0.47378894686698914,2.1626029443243836e-05
167,0.5173183977603912,0.10685128825051445,0.4728947877883911,2.1163463537298406e-05
168,0.4953582398593426,0.10679460423333305,0.47173601388931274,2.0703945507446932e-05
169,0.507268700748682,0.10668309565101351,0.4709960073232651,2.0247561085081792e-05
170,0.51423205062747,0.10657950916460582,0.4711737036705017,1.9794395416964306e-05
171,0.46205809712409973,0.10650652434144701,0.4716990292072296,1.9344533049338996e-05
172,0.5151455625891685,0.10638780466147832,0.4719262421131134,1.8898057912159945e-05
173,0.5358381904661655,0.10630070524556297,0.4709893614053726,1.845505330343227e-05
174,0.5203156881034374,0.10619672068527766,0.46916644275188446,1.801560187367125e-05
175,0.5382447056472301,0.10613783342497689,0.4671730101108551,1.757978561048238e-05
176,0.5152711793780327,0.10617373990161079,0.4655460715293884,1.7147685823265193e-05
177,0.5481525920331478,0.1061904781631061,0.4651450961828232,1.6719383128043448e-05
178,0.5130292773246765,0.10606879847390312,0.4658462256193161,1.6294957432424778e-05
179,0.5160639397799969,0.10592049147401537,0.46669720113277435,1.5874487920692484e-05
180,0.46034615486860275,0.10575665001358305,0.46786363422870636,1.545805303903226e-05
181,0.44447431340813637,0.10563211888074875,0.4686819165945053,1.5045730480896653e-05
182,0.5138294994831085,0.10550195298024587,0.4686298817396164,1.4637597172509953e-05
183,0.5206185020506382,0.10540475909199033,0.46784330904483795,1.4233729258516195e-05
184,0.46033865585923195,0.1053514267717089,0.4673421084880829,1.383420208777303e-05
185,0.5365113951265812,0.10532501446349281,0.4662453681230545,1.3439090199293958e-05
186,0.5118486434221268,0.10529453307390213,0.46537546813488007,1.3048467308341858e-05
187,0.49696120247244835,0.10527034848928452,0.46502597630023956,1.266240629267597e-05
188,0.5087322853505611,0.1052204892039299,0.46475937962532043,1.228097917895523e-05
189,0.48440535366535187,0.1051758878997394,0.46447335183620453,1.1904257129300477e-05
190,0.558539092540741,0.10512306009020124,0.4641377478837967,1.153231042801779e-05
191,0.5295029655098915,0.10508175939321518,0.46385470032691956,1.1165208468485734e-05
192,0.5424044504761696,0.10506488915000643,0.46372488141059875,1.0803019740208738e-05
193,0.49450282752513885,0.10504019260406494,0.46348656713962555,1.044581181603916e-05
194,0.5281490087509155,0.10496931629521507,0.463502898812294,1.0093651339570344e-05
195,0.5444598905742168,0.10490197156156812,0.4633747786283493,9.746604012703051e-06
196,0.5091718025505543,0.10483576783112117,0.46332599222660065,9.404734583387588e-06
197,0.48261547461152077,0.10473424515553884,0.46361055970191956,9.068106833543902e-06
198,0.5123187899589539,0.10463371660028185,0.4636971801519394,8.736783567161902e-06
199,0.5341106243431568,0.10453064846140998,0.4634769558906555,8.410826598584252e-06
200,0.4913604110479355,0.1044397960816111,0.46368543803691864,8.09029674097383e-06
201,0.5045929700136185,0.10436709544488362,0.46368178725242615,7.775253794967822e-06
202,0.4909694120287895,0.10432205881391253,0.4636339098215103,7.46575653752094e-06
203,0.5060505904257298,0.10427473059722356,0.46321915090084076,7.161862710939474e-06
204,0.5338270552456379,0.10423289239406586,0.46273501217365265,6.863629012108425e-06
205,0.5557000078260899,0.1041972775544439,0.46211983263492584,6.571111081913679e-06
206,0.5027748383581638,0.10419588536024094,0.4615592509508133,6.2843634948611905e-06
207,0.47813326865434647,0.104207558291299,0.46118807792663574,6.003439748895131e-06
208,0.5001554898917675,0.10420611394303185,0.461312934756279,5.728392255416865e-06
209,0.49198785051703453,0.10420634491103035,0.46164022386074066,5.4592723295066785e-06
210,0.5009637624025345,0.10419031019721713,0.4620550274848938,5.196130180350004e-06
211,0.5133008696138859,0.10417596676519938,0.4625476151704788,4.93901490186999e-06
212,0.4749119319021702,0.10415887194020408,0.46305909752845764,4.687974463568151e-06
213,0.535840418189764,0.10413617214986257,0.46350759267807007,4.443055701574816e-06
214,0.5071012079715729,0.10410690307617188,0.4639679491519928,4.204304309910929e-06
215,0.5368462279438972,0.1040842394743647,0.4641823023557663,3.971764831963081e-06
216,0.5215388387441635,0.10407012275287084,0.464127853512764,3.7454806521730913e-06
217,0.4868755266070366,0.10404514414923531,0.46386221051216125,3.52549398794387e-06
218,0.508802704513073,0.1040216333099774,0.4635832756757736,3.3118458817629964e-06
219,0.5452389158308506,0.10399672069719859,0.4632321000099182,3.1045761935455187e-06
220,0.5082422010600567,0.10397929911102567,0.4629304111003876,2.9037235931973144e-06
221,0.5389078445732594,0.10396647666181837,0.4626154154539108,2.709325553400578e-06
222,0.545381423085928,0.1039586535521916,0.4623742699623108,2.521418342622618e-06
223,0.4747205413877964,0.1039522545678275,0.46214161813259125,2.3400370183492404e-06
224,0.5142385959625244,0.10394894651004247,0.4618218243122101,2.165215420544235e-06
225,0.4846792630851269,0.10393374732562474,0.4616183936595917,1.996986165335858e-06
226,0.4743567928671837,0.10392609345061439,0.46148858964443207,1.8353806389317425e-06
227,0.5073075741529465,0.10391620014395032,0.4614899009466171,1.6804289917631984e-06
228,0.5274717845022678,0.10390367358922958,0.4614921808242798,1.5321601328601288e-06
229,0.47210245206952095,0.1038927606173924,0.46152323484420776,1.3906017244575324e-06
230,0.5472875311970711,0.10387613837208066,0.46163709461688995,1.2557801768345727e-06
231,0.529494546353817,0.10386110842227936,0.4617473632097244,1.127720643387328e-06
232,0.5522732250392437,0.1038527712225914,0.46185408532619476,1.0064470159359252e-06
233,0.482021015137434,0.1038457453250885,0.4619683027267456,8.919819202670792e-07
234,0.5122584775090218,0.10383515592132296,0.4620567858219147,7.843467119128907e-07
235,0.47917481139302254,0.10382906453950065,0.46210241317749023,6.83561472166555e-07
236,0.4793081246316433,0.1038219439131873,0.46213413774967194,5.896450043358203e-07
237,0.5465452000498772,0.10382145536797387,0.4621759355068207,5.026148302349278e-07
238,0.5443262234330177,0.10382036758320672,0.4621822088956833,4.2248718691557245e-07
239,0.48738738149404526,0.10381926915475301,0.4621819704771042,3.4927702363759665e-07
240,0.4919429421424866,0.10381770772593361,0.4621952325105667,2.8299799907994247e-07
241,0.4699018932878971,0.10381961294582912,0.4622090309858322,2.2366247879236493e-07
242,0.5248579233884811,0.10381649541003364,0.46224047243595123,1.71281532888419e-07
243,0.4876610152423382,0.1038142591714859,0.46227240562438965,1.2586493398014096e-07
244,0.5827536582946777,0.10381429961749486,0.46229468286037445,8.742115535477768e-08
245,0.4541812427341938,0.10381396008389336,0.462301567196846,5.595736939395107e-08
246,0.5057496353983879,0.10381478177649635,0.46229779720306396,3.14794462355078e-08
247,0.5351386070251465,0.10381458699703217,0.46230074763298035,1.3991952678349405e-08
248,0.4763675630092621,0.10381488395588738,0.4622998833656311,3.498151330422194e-09
249,0.5092168301343918,0.10381366525377546,0.46230003237724304,0.0
