epoch,train_loss,val_loss,val_dice,val_iou,val_binary,val_tsdf,lr
0,0.8175989886124929,0.8036983013153076,0.0007503685192205012,0.0003757486119866371,,,5e-05
1,0.8061331212520599,0.8071630001068115,0.0007503685192205012,0.0003757486119866371,,,0.0
